"schomburg center for research in black culture,staten island ferry,ground zero","establishment,route,establishment"
"battery park,hudson river park","park,park"
new york university,university
"herald square,empire state building,wollman skating rink","town_square,museum,establishment"
new york fire museum,museum
new york university,university
new york university,university
new york aquarium,aquarium
grand central terminal,transit_station
new york aquarium,aquarium
madison sq park,park
new york aquarium,aquarium
american museum of natural history,museum
federal hall,museum
brooklyn bridge,establishment
"central park,brooklyn bridge","park,establishment"
"chinatown,new york aquarium,central park","neighborhood,aquarium,park"
brooklyn bridge,establishment
"empire state building,dumbo,brooklyn bridge","museum,neighborhood,establishment"
"american museum of natural history,new york aquarium,federal reserve bank,grace church,new york fire museum,chrysler building,grand central terminal,bowling green,new york stock exchange,rockefeller center,staten island ferry,statue of liberty,empire state building,flatiron building,federal hall,herald square","museum,aquarium,establishment,church,museum,establishment,transit_station,park,finance,establishment,route,establishment,museum,establishment,museum,town_square"
moma,art_gallery
herald square,town_square
"new york university,battery park,staten island ferry,empire state building,united nations","university,park,route,museum,establishment"
ground zero,establishment
new york university,university
empire state building,museum
st patricks cathedral,church
central park,park
"chelsea art museum,grace church,empire state building","art_gallery,church,museum"
brooklyn bridge,establishment
new york university,university
empire state building,museum
"chrysler building,solomon r guggenheim museum","establishment,museum"
"bryant park,grand central terminal,st patricks cathedral,metropolitan museum of art,new york stock exchange,rockefeller center,frick collection,federal hall,solomon r guggenheim museum","park,transit_station,church,art_gallery,finance,establishment,museum,museum,museum"
new york university,university
"statue of liberty,brooklyn bridge","establishment,establishment"
brooklyn bridge,establishment
brooklyn bridge,establishment
new york university,university
"chrysler building,new york transit museum,empire state building","establishment,museum,museum"
"solomon r guggenheim museum,new york university,city hall,grand central terminal,st patricks cathedral,metropolitan museum of art,new york stock exchange,chelsea art museum,staten island ferry,empire state building,brooklyn bridge,radio city music hall,washington sq park,federal hall,st pauls chapel,herald square","museum,university,local_government_office,transit_station,church,art_gallery,finance,art_gallery,route,museum,establishment,establishment,park,museum,church,town_square"
